,Company Id,PROs Culture & Values mean,PROs Work/Life Balance mean,PROs Senior Management mean,PROs Comp & Benefits mean,PROs Career Opportunities mean,CONs Culture & Values mean,CONs Work/Life Balance mean,CONs Senior Management mean,CONs Comp & Benefits mean,CONs Career Opportunities mean,PROs Culture & Values count,PROs Work/Life Balance count,PROs Senior Management count,PROs Comp & Benefits count,PROs Career Opportunities count,CONs Culture & Values count,CONs Work/Life Balance count,CONs Senior Management count,CONs Comp & Benefits count,CONs Career Opportunities count
493,1190,0.5522469155844159,0.42398684210526244,0.4069532258064508,0.4579096774193552,0.4493450757575752,-0.04330986066452299,-0.10445310077519386,-0.13457007575757574,-0.0012278118609406659,0.011425311203319513,616.0,342.0,248.0,403.0,264.0,933.0,516.0,792.0,489.0,241.0
494,1196,0.46456666666666674,0.3710428571428572,-0.0121,0.40038571428571423,0.38585,-0.12615714285714283,0.0,-0.2251,-0.18674999999999997,-0.37748333333333334,12.0,7.0,3.0,7.0,2.0,14.0,1.0,6.0,4.0,6.0
495,1198,0.4082266666666667,0.3684266666666666,0.2928923076923077,0.3937310344827587,0.41207083333333333,-0.08463232323232325,-0.1443707692307692,-0.1447491228070175,-0.10465499999999997,0.020266666666666648,60.0,15.0,13.0,58.0,24.0,99.0,65.0,57.0,80.0,36.0
496,1201,0.5026751091703051,0.42256320754716964,0.4738646616541352,0.4847498069498066,0.5148361842105258,0.014354500000000003,-0.014341666666666671,-0.03320732984293194,-0.006564935064935063,0.06424269662921349,229.0,106.0,133.0,259.0,152.0,400.0,84.0,191.0,231.0,178.0
497,1202,0.43543043478260873,0.5020370370370371,0.6181538461538463,0.5725514285714286,0.5141363636363636,0.03734313725490196,-0.365775,-0.020738235294117665,0.07543636363636365,0.09350930232558143,46.0,27.0,13.0,35.0,11.0,51.0,4.0,34.0,22.0,43.0
498,1206,0.5073500000000001,0.44035,0.4288666666666667,0.566,0.350725,-0.1794916666666667,0.0,-0.2833833333333334,-0.19395,0.10363333333333334,10.0,2.0,3.0,6.0,4.0,12.0,1.0,6.0,4.0,6.0
499,1209,0.5504828571428573,0.3285,0.443025,0.3421538461538462,0.5976888888888889,-0.05064545454545453,-0.22684000000000007,-0.09272307692307692,-0.07678571428571428,0.16156470588235294,35.0,7.0,8.0,13.0,9.0,44.0,5.0,26.0,14.0,17.0
500,1213,0.69318,0.3818,0.34,0.5322749999999999,0.5781400000000001,0.10670000000000002,0.0,-0.131675,0.0,0.16732000000000002,5.0,1.0,1.0,4.0,5.0,6.0,0.0,4.0,0.0,5.0
501,1217,0.5314761194029849,0.5114258620689653,0.4350061728395062,0.5655183006535943,0.490106451612903,0.0440259574468085,-0.09982368421052633,-0.029396800000000008,0.017023684210526326,0.08702734375000001,268.0,116.0,81.0,153.0,62.0,235.0,38.0,125.0,76.0,128.0
502,1218,0.645375,0.0,0.5726,0.66495,0.27190000000000003,-0.0613857142857143,0.3088666666666667,-0.13262000000000002,0.13055,0.0,4.0,0.0,2.0,4.0,3.0,7.0,3.0,5.0,4.0,0.0
503,1219,0.42765,0.5539166666666667,0.420725,0.5002692307692308,0.41447142857142855,-0.1267735294117647,-0.10606666666666666,-0.26070625000000003,-0.19876,-0.12350909090909097,18.0,6.0,8.0,13.0,7.0,34.0,3.0,16.0,5.0,11.0
504,1224,0.68355,0.6752499999999999,0.0,0.5969666666666665,0.68695,-0.18098333333333336,-0.04107142857142858,-0.09866666666666667,-0.10205,0.1338,4.0,2.0,0.0,3.0,2.0,6.0,7.0,3.0,2.0,4.0
505,1227,0.5428590778097978,0.5216723163841803,0.5100457627118644,0.5788892761394107,0.517225957446808,-0.0442448801742919,-0.0702850649350649,-0.043544097222222196,-0.02141476190476191,0.055659832635983265,347.0,177.0,118.0,373.0,235.0,459.0,154.0,288.0,210.0,239.0
506,1229,0.5744504424778758,0.47010298507462683,0.4955702127659575,0.5786032520325198,0.5242548387096775,-0.09451709401709399,-0.0850745283018868,-0.14506666666666662,-0.14643383458646614,0.03193243243243243,113.0,67.0,47.0,123.0,31.0,117.0,106.0,120.0,133.0,37.0
507,1232,0.4802118881118877,0.3692619718309858,0.45094615384615394,0.45652719298245603,0.3287357142857143,-0.09011139896373054,-0.1396555555555555,-0.11433684210526311,-0.03043440860215055,-0.17597636363636365,143.0,71.0,39.0,114.0,42.0,193.0,90.0,152.0,93.0,55.0
508,1233,0.6094099999999998,0.5360636363636365,0.5048620689655172,0.5617919540229885,0.48159459459459475,-0.025671764705882356,0.10322500000000001,-0.07001111111111114,0.004243902439024379,0.06719038461538461,80.0,33.0,29.0,87.0,37.0,85.0,12.0,54.0,41.0,52.0
509,1234,0.5181483516483508,0.3909571428571429,0.45603417721518996,0.49535493827160443,0.43656119402985083,-0.06787785714285711,-0.09810939226519338,-0.08918454935622314,-0.14830031545741318,-0.06911382978723406,182.0,70.0,79.0,162.0,67.0,280.0,181.0,233.0,317.0,94.0
510,1235,0.5706849315068495,0.41245000000000004,0.3862444444444445,0.5787784313725491,0.48552692307692313,0.0548670731707317,0.06846875,-0.12823272727272728,-0.03093333333333333,0.17163125,73.0,6.0,18.0,51.0,26.0,82.0,16.0,55.0,6.0,32.0
511,1237,0.4808452513966475,0.5605752941176468,0.4657314814814814,0.5362244565217384,0.4935605042016804,-0.045945945945945955,-0.054937704918032786,-0.040887192118226605,-0.0070754901960784315,0.0033205673758865254,179.0,85.0,54.0,184.0,119.0,333.0,61.0,203.0,102.0,141.0
512,1242,0.5075629273504281,0.44623749999999973,0.4578161764705879,0.527278625000001,0.5134454658385099,0.029719841966637385,-0.0361567092651757,-0.0398788349514563,0.04007931547619049,0.0700138032305433,936.0,320.0,204.0,800.0,805.0,1139.0,626.0,515.0,672.0,681.0
513,1247,0.42282083333333326,0.10525000000000004,0.3245,0.41580625,0.21836666666666665,-0.0708953488372093,-0.12186666666666666,-0.12216999999999997,-0.1501,0.010013333333333338,24.0,2.0,3.0,16.0,9.0,43.0,6.0,20.0,12.0,15.0
514,1250,0.5048199999999999,0.5267,0.6249,0.5133000000000001,0.5755,-0.34,-0.5106,-0.24597777777777777,0.0,0.0,5.0,1.0,1.0,4.0,2.0,2.0,1.0,9.0,0.0,1.0
515,1251,0.531417475728155,0.42497358490566034,0.34115454545454543,0.5414012765957447,0.48148095238095234,-0.07803959999999999,-0.07103963963963965,-0.07095106382978723,-0.09451774193548387,-0.06369134615384614,103.0,53.0,44.0,235.0,84.0,250.0,111.0,188.0,62.0,104.0
516,1254,0.4676048780487804,0.45979166666666665,0.5143000000000001,0.5520708333333333,0.5897,-0.05162708333333333,0.09972142857142854,-0.027806060606060605,-0.17288125000000001,-0.03263243243243245,41.0,12.0,13.0,24.0,21.0,48.0,14.0,33.0,16.0,37.0
517,1255,0.489139024390244,0.37966428571428573,0.39634,0.5771999999999998,0.32735789473684224,-0.014456250000000002,-0.1576,-0.03594999999999998,-0.12270952380952382,-0.03383181818181818,41.0,14.0,5.0,42.0,19.0,48.0,8.0,22.0,21.0,22.0
518,1256,0.5247214711729623,0.4680581081081079,0.48410632183908053,0.549865833333334,0.5328938189845477,-0.016902682926829275,-0.07559970760233913,-0.06048680851063831,-0.03191435897435896,0.06811622641509434,503.0,148.0,174.0,600.0,453.0,820.0,342.0,470.0,390.0,265.0
519,1259,0.5931146341463415,0.7434416666666667,0.63475,0.5786433333333332,0.6188300000000001,-0.010066666666666675,0.007224999999999995,-0.03778421052631581,0.35322,0.06950714285714285,41.0,12.0,12.0,30.0,10.0,33.0,8.0,19.0,5.0,14.0
520,1260,0.5209191666666663,0.4736166666666668,0.49103181818181824,0.6197711111111105,0.48446093749999986,0.04337476635514019,-0.09768823529411763,-0.1330953488372093,-0.030798876404494382,0.01994655172413793,120.0,30.0,44.0,135.0,64.0,107.0,34.0,86.0,89.0,58.0
521,1264,0.7226800000000001,0.31793333333333335,0.0,0.5663545454545454,0.4008999999999999,-0.037,-0.4215,-0.21046666666666666,-0.29588333333333333,0.0258,5.0,3.0,0.0,11.0,5.0,8.0,1.0,3.0,6.0,1.0
522,1266,0.443012857142857,0.5134777777777777,0.48615,0.5148055555555556,0.6070173913043478,0.0411531914893617,0.38895,6.0714285714279027e-05,0.14833684210526316,0.15280384615384615,70.0,9.0,10.0,18.0,23.0,47.0,4.0,28.0,19.0,26.0
523,1269,0.47354714285714283,0.3003258064516129,0.18388181818181823,0.30127758620689665,0.41616862745098043,-0.030285454545454553,-0.020655319148936164,-0.20659466666666665,-0.012732500000000008,-0.11512857142857147,70.0,31.0,22.0,58.0,51.0,110.0,47.0,75.0,80.0,49.0
524,1272,0.5257772357723576,0.3700170212765958,0.3774783783783784,0.46841095890410944,0.4458340425531916,-0.009576442307692305,-0.05905,-0.11358829787234041,-0.06743555555555555,0.05980317460317461,123.0,47.0,37.0,146.0,47.0,208.0,138.0,94.0,90.0,63.0
525,1273,0.6333105263157898,0.3141833333333333,0.42569,0.41677692307692316,0.68712,-0.03182692307692308,-0.18781250000000002,-0.013609090909090925,-0.1478090909090909,0.13722727272727273,38.0,6.0,10.0,13.0,5.0,26.0,8.0,11.0,11.0,11.0
526,1274,0.522221052631579,0.3945111111111111,0.61174,0.5446307692307693,0.44242499999999996,0.13649230769230766,-0.09126666666666668,-0.1375,0.11523571428571429,0.07699411764705882,19.0,9.0,5.0,13.0,4.0,13.0,6.0,14.0,14.0,17.0
527,1277,0.62105,0.47518571428571427,0.5188833333333334,0.471288888888889,0.495544,-0.04324746835443032,-0.027925925925925934,-0.05253009708737862,-0.03771444444444441,0.07360833333333333,86.0,14.0,24.0,63.0,50.0,158.0,54.0,103.0,90.0,60.0
528,1280,0.5310869622766398,0.504425462962963,0.5273528301886793,0.6080981527864757,0.5511162189054734,-0.07577939356435623,-0.09453976705490848,-0.09366202090592311,-0.045967398119122094,0.010314312441534126,1511.0,648.0,424.0,3194.0,1005.0,3232.0,601.0,1435.0,957.0,1069.0
529,1281,0.5081373983739834,0.49662278481012645,0.5187386363636365,0.5169618055555558,0.4694640449438199,-0.030998421052631592,-0.1613375,-0.09647249999999999,-0.060254666666666665,0.06180526315789474,123.0,79.0,44.0,144.0,89.0,190.0,16.0,120.0,75.0,114.0
530,1283,0.51512987012987,0.5005903225806452,0.4803307692307692,0.5565095238095237,0.5512232558139533,-0.0018672727272727335,-0.01928888888888888,-0.15089130434782608,-0.05233750000000002,0.13017586206896553,77.0,31.0,26.0,42.0,43.0,55.0,9.0,23.0,40.0,29.0
531,1285,0.5106776119402986,0.5215241379310346,0.3682068965517241,0.5796629629629629,0.5674474999999999,-0.0057310000000000035,-0.074559375,-0.07431392405063292,0.04610952380952379,0.08397419354838709,67.0,29.0,29.0,54.0,40.0,100.0,32.0,79.0,21.0,62.0
532,1293,0.21885,0.0,-0.042800000000000005,0.48385,-0.05103333333333334,0.08885454545454546,0.5574,0.04304000000000001,-0.0022833333333333226,-0.12589999999999998,12.0,0.0,2.0,2.0,3.0,11.0,1.0,10.0,6.0,2.0
533,1296,0.5032743362831855,0.3880120603015073,0.39782565789473684,0.38527857142857125,0.4337700534759355,-0.13194395604395606,-0.11387837837837837,-0.15433219696969686,-0.0760993749999999,-0.08938139534883718,339.0,199.0,152.0,252.0,187.0,728.0,370.0,528.0,320.0,172.0
534,1298,0.5020869565217392,0.17604,0.48778,0.44589166666666663,0.54761,-0.1046595238095238,-0.14432727272727272,-0.19889545454545451,-0.009742857142857128,-0.18148571428571428,23.0,5.0,10.0,12.0,10.0,42.0,11.0,22.0,14.0,14.0
535,1302,0.4811219613259669,0.3954438752783964,0.5019432432432429,0.4268442265795209,0.4807325088339225,0.022627424749163915,-0.005310828025477703,0.01329723926380368,-0.033398469387755064,0.024769977924944814,724.0,449.0,148.0,459.0,566.0,897.0,157.0,326.0,588.0,453.0
536,1303,0.5306611832611839,0.4637036303630358,0.4827906593406589,0.42382200557103056,0.48730564102564067,-0.14972836787564758,-0.12898374999999995,-0.17957306843267126,-0.18559545454545456,-0.1283306451612902,693.0,303.0,182.0,359.0,195.0,772.0,400.0,453.0,418.0,186.0
537,1308,0.5597046263345192,0.43725175257732024,0.537821551724138,0.4569189115646254,0.49654409638554214,-0.06373486660533587,-0.08711651612903235,-0.10399598051157127,-0.060996505376344,0.037858951965065515,843.0,485.0,348.0,735.0,415.0,1087.0,775.0,821.0,372.0,229.0
538,1311,0.4888126984126985,0.39187999999999995,0.5749615384615384,0.4297642857142857,0.5018684210526317,0.15376222222222224,-0.163288,-0.11200303030303031,-0.05536285714285716,0.018588888888888884,63.0,15.0,13.0,28.0,19.0,45.0,25.0,33.0,35.0,54.0
539,1328,0.39303599999999994,0.4302052631578947,0.24101666666666666,0.4660333333333334,0.4665538461538462,-0.0292766355140187,-0.0689157894736842,-0.09823538461538463,-0.048274999999999964,0.054775000000000004,50.0,19.0,12.0,39.0,26.0,107.0,19.0,65.0,56.0,40.0
540,1334,0.5431333333333334,0.4404,0.0,0.4404,0.4404,0.050133333333333335,0.0,-0.2732,-0.02206666666666666,0.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,1.0,3.0,1.0
541,1336,0.6062471794871789,0.5965904761904761,0.6199454545454546,0.6801354066985641,0.6271194029850745,-0.017095141700404843,0.012750000000000004,-0.03384580645161291,0.1647818181818182,0.08998842975206611,195.0,84.0,22.0,209.0,67.0,247.0,50.0,155.0,33.0,121.0
542,1340,0.6296333333333334,0.0,0.0,0.5719,0.8176,-0.33108333333333334,-0.11199999999999999,-0.31498333333333334,-0.23195000000000002,-0.0644,6.0,0.0,0.0,1.0,1.0,6.0,2.0,6.0,2.0,2.0
543,1341,0.431125,0.2263,0.4767,0.8074,0.0,0.045579999999999996,-0.0644,-0.009066666666666667,0.1132,-0.20105,4.0,1.0,1.0,1.0,0.0,5.0,2.0,3.0,2.0,4.0
544,1342,0.46698839471855585,0.3515688524590165,0.3711162717219591,0.37685754010695066,0.441375757575758,-0.09002609673790729,-0.09769520652728182,-0.1147369072164946,-0.13400201954397364,-0.0627190883190883,1439.0,549.0,633.0,935.0,858.0,2667.0,1961.0,1940.0,1535.0,702.0
545,1343,0.23587142857142857,0.28378000000000003,0.62885,0.46765,0.8465333333333334,0.1302142857142857,-0.1744,-0.15236666666666668,-0.3252,0.027059999999999994,7.0,5.0,2.0,8.0,3.0,7.0,2.0,3.0,1.0,5.0
546,1350,0.5220938596491228,0.4244000000000001,0.50734,0.4602281818181815,0.4908241379310344,0.030387586206896546,0.02439393939393939,0.004966666666666668,0.06846865671641796,0.12843043478260868,114.0,29.0,25.0,110.0,87.0,145.0,33.0,99.0,67.0,92.0
547,1351,0.3911578947368421,0.7016,0.3902,0.31993333333333335,0.49609,-0.14802,-0.28351818181818184,-0.3065818181818182,-0.05245384615384617,-0.15960000000000002,19.0,2.0,2.0,9.0,10.0,20.0,11.0,11.0,13.0,8.0
548,1355,0.44479250000000015,0.5250666666666667,0.1579142857142857,0.46952380952380957,0.4222714285714286,0.05805813953488372,-0.07441000000000002,-0.12358000000000001,-0.11615000000000002,0.01073333333333332,40.0,3.0,7.0,21.0,14.0,43.0,10.0,30.0,24.0,15.0
549,1358,0.37364545454545445,0.220675,0.42523333333333335,0.33755499999999994,0.387575,0.007287499999999988,0.13885,-0.12079999999999999,0.3269,0.16800909090909089,11.0,4.0,3.0,20.0,8.0,16.0,4.0,5.0,2.0,11.0
550,1361,0.5439230769230768,0.7083200000000001,0.5574375,0.6631814814814816,0.6086636363636365,-0.004159574468085103,-0.01868333333333334,-0.10842631578947368,0.22266,0.044460000000000006,26.0,5.0,8.0,27.0,11.0,47.0,6.0,19.0,10.0,15.0
551,1363,0.60446,0.5859,0.4927,0.62915,0.5267,0.22699999999999998,0.1258,0.02155,0.0,0.3818,5.0,1.0,1.0,4.0,1.0,6.0,5.0,2.0,1.0,1.0
552,1364,0.3929727272727272,0.1548,0.2202,0.4210666666666667,0.670825,-0.13285384615384616,0.29295,-0.2761,0.0406,0.0851,11.0,1.0,2.0,6.0,4.0,13.0,2.0,4.0,4.0,3.0
553,1365,0.5417500000000001,0.2263,0.6486,0.690575,0.483575,-0.06272,0.0,-0.15633333333333335,0.0,-0.1424,6.0,1.0,1.0,4.0,4.0,5.0,1.0,3.0,0.0,2.0
554,1373,0.5093894179894174,0.36905578947368417,0.3480968750000001,0.4187756944444441,0.4799987951807228,-0.14239203821656043,-0.16893307086614168,-0.18234540540540536,-0.16740273972602726,-0.0539463768115942,189.0,95.0,64.0,144.0,83.0,314.0,127.0,185.0,146.0,69.0
555,1375,0.5275278688524588,0.39960777777777773,0.42862535211267605,0.44196902173913033,0.45884222222222215,-0.10721174377224191,-0.10662213740458014,-0.16522555555555557,-0.1283739130434783,-0.02115100000000001,183.0,90.0,71.0,184.0,45.0,281.0,131.0,180.0,138.0,100.0
556,1380,0.50105,0.4134,0.0,0.22702500000000006,0.3818,0.025414285714285716,0.0,-0.029599999999999998,-0.15170000000000003,0.0,10.0,3.0,0.0,8.0,1.0,7.0,0.0,3.0,3.0,1.0
557,1381,0.46612839506172804,0.41709324324324315,0.4710594594594593,0.5462031249999997,0.45025520833333293,-0.0030426174496644195,-0.052174789915966385,0.021526347305389215,-0.01812879581151834,0.038391156462585056,243.0,74.0,74.0,192.0,192.0,298.0,119.0,167.0,191.0,147.0
558,1382,0.4028628571428572,0.32077333333333335,0.4207466666666667,0.47501935483870966,0.2981111111111111,-0.015266666666666666,0.283875,-0.030795000000000006,-0.12548888888888887,0.029695652173913036,35.0,15.0,15.0,31.0,9.0,45.0,4.0,20.0,9.0,23.0
559,1383,0.39382857142857136,0.09333333333333331,0.8258,0.4743714285714286,0.58005,-0.03835555555555555,-0.19495000000000004,-0.11490000000000003,0.1135,0.0,14.0,3.0,3.0,7.0,2.0,9.0,2.0,8.0,9.0,2.0
560,1384,0.5025291798107264,0.4528027027027028,0.43203564356435603,0.46685743707093846,0.5127155102040811,-0.0023232768361581887,-0.07660171428571426,-0.06316887755102037,0.0011349315068493158,0.06332517006802717,634.0,333.0,202.0,437.0,245.0,885.0,175.0,588.0,438.0,441.0
561,1387,0.5769505747126434,0.5631914634146341,0.5448,0.5417663865546213,0.5555776470588234,-0.0020092783505154684,-0.0013274999999999982,-0.10344553571428573,0.04472307692307693,0.03945425531914894,174.0,82.0,46.0,119.0,85.0,194.0,40.0,112.0,91.0,94.0
562,1390,0.5583733333333334,0.2176875,0.18845,0.563574074074074,0.6109428571428571,0.06160000000000001,-0.04130000000000001,-0.14429565217391307,-0.27712,0.212125,15.0,8.0,6.0,27.0,7.0,27.0,15.0,23.0,5.0,12.0
563,1391,0.4481444444444446,0.41494357541899385,0.39925948275862033,0.3927645631067961,0.47163860182370904,-0.014028762135922314,-0.10704194528875376,-0.07022262931034479,-0.10934067388688307,0.04733024574669186,522.0,358.0,232.0,412.0,658.0,824.0,329.0,464.0,831.0,529.0
564,1395,0.5431465608465608,0.4748306532663311,0.5544211678832112,0.5538297592997813,0.5270831683168317,-0.022286833333333308,-0.14632626262626258,-0.07126256830601091,-0.036669387755102034,0.019556862745098037,378.0,199.0,137.0,457.0,303.0,600.0,99.0,366.0,196.0,306.0
565,1397,0.5056432876712329,0.4599880165289251,0.5358269565217387,0.5324524590163936,0.5226596412556049,-0.03318310679611651,-0.014053086419753082,-0.06697841726618708,0.013581297709923659,0.04999543568464731,365.0,242.0,115.0,366.0,223.0,515.0,81.0,278.0,262.0,241.0
566,1401,0.5461238095238096,0.464125,0.40242000000000006,0.30042727272727276,0.49847142857142857,0.019439534883720938,-0.3120666666666667,-0.12299285714285714,0.22249999999999998,0.2739833333333333,21.0,4.0,5.0,11.0,7.0,43.0,3.0,14.0,7.0,6.0
567,1402,0.5036190476190475,0.4148374999999999,0.6957600000000002,0.5425153846153846,0.447475,0.05614736842105262,0.2553,0.09444545454545454,0.24781666666666666,0.17127142857142855,42.0,16.0,10.0,26.0,16.0,38.0,6.0,22.0,12.0,14.0
568,1403,0.515,0.41285000000000005,0.6955,0.4752333333333334,0.7381500000000001,-0.2302615384615385,-0.2958,-0.16552666666666668,-0.109275,-0.15188571428571432,9.0,2.0,2.0,12.0,2.0,13.0,3.0,15.0,4.0,7.0
569,1404,0.48817222222222223,0.42482857142857144,0.4910076923076923,0.5190673076923077,0.46362307692307697,-0.013986842105263153,-0.11930833333333334,-0.06783750000000001,-0.09254000000000001,0.08346764705882354,54.0,28.0,13.0,52.0,13.0,76.0,12.0,48.0,25.0,34.0
570,1410,0.6070294117647059,0.302325,0.5713750000000001,0.46175714285714287,0.6674600000000002,0.17575,-0.34356,0.26661999999999997,-0.07361428571428573,-0.15128,17.0,4.0,4.0,7.0,5.0,12.0,5.0,5.0,7.0,5.0
571,1414,0.49118235294117646,0.5909000000000001,0.4788428571428572,0.5543099999999999,0.6858375000000001,-0.10224999999999998,-0.2732,-0.19634166666666664,-0.2467,-0.19235,17.0,6.0,7.0,10.0,8.0,20.0,1.0,12.0,6.0,4.0
572,1415,0.6128235294117648,0.39170769230769226,0.41722000000000004,0.5878370370370372,0.5339000000000002,-0.14370357142857143,0.04876666666666667,-0.12227272727272727,-0.033428571428571426,-0.1632666666666667,17.0,13.0,5.0,27.0,15.0,28.0,6.0,22.0,21.0,9.0
573,1417,0.604884,0.4672272727272727,0.5624714285714285,0.5834636363636364,0.5640222222222222,-0.05757142857142855,-0.3051833333333333,-0.2001166666666667,-0.19656451612903225,-0.16484666666666667,25.0,11.0,7.0,11.0,18.0,21.0,6.0,12.0,31.0,15.0
574,1425,0.5453763272051193,0.5327470115344277,0.4666795454545455,0.60104522047943,0.5432329834477195,0.022815127871694766,-0.011985507246376802,-0.026278303747534478,0.03330676923076925,0.12135563524590198,4841.0,2861.0,1232.0,3379.0,2477.0,4614.0,828.0,2535.0,1625.0,2928.0
575,1433,0.6130749999999999,0.34,0.0,0.4404,0.5574,0.12888000000000002,0.0,0.0,0.1631,0.0,4.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,0.0
576,1436,0.5717,0.65626,0.3292833333333333,0.5707142857142857,0.4674142857142858,0.06572307692307693,-0.4806000000000001,0.03260000000000002,0.12231000000000006,0.1262,26.0,10.0,12.0,14.0,14.0,26.0,6.0,4.0,20.0,14.0
577,1437,0.5467617834394902,0.40424615384615387,0.5262109375,0.571356862745098,0.5018300000000002,-0.054340740740740745,-0.056602739726027404,-0.08931570247933886,0.05393380281690141,0.0009979591836734704,157.0,26.0,64.0,102.0,80.0,216.0,73.0,121.0,71.0,49.0
578,1438,0.5092337349397589,0.5658333333333333,0.61861875,0.5469157894736842,0.47403333333333336,0.0833327868852459,0.036790909090909096,-0.11735849056603773,-0.0069382352941176504,0.10661764705882354,83.0,15.0,16.0,57.0,27.0,61.0,11.0,53.0,34.0,34.0
579,1443,0.5238144444444444,0.5062142857142856,0.433446875,0.5270097826086956,0.5827813953488371,-0.01861261261261261,-0.007275609756097566,-0.030808333333333333,0.09916585365853661,-0.030206521739130448,90.0,49.0,32.0,92.0,43.0,111.0,41.0,72.0,41.0,46.0
580,1446,0.603591304347826,0.48763750000000006,0.6153111111111111,0.6878344827586207,0.5327521739130434,0.06174181818181815,0.029971428571428576,0.02249565217391305,0.12938780487804885,0.218275,46.0,8.0,9.0,29.0,23.0,55.0,21.0,23.0,41.0,20.0
581,1448,0.5997116279069763,0.5565219512195122,0.5293928571428571,0.6155932773109242,0.5347372549019607,-0.05207846153846153,-0.05936896551724137,-0.09871428571428573,0.02691587301587302,0.0346144578313253,129.0,41.0,28.0,119.0,51.0,130.0,29.0,77.0,63.0,83.0
