,Ticker Symbol,Ticker Sector,Ticker Industry,Company Id,Company URL,company_name,count
2804,nasdaq:nlst,,,42036,"https://www.glassdoor.com/Overview/Working-at-Netlist-EI_IE42036.11,18.htm",Netlist,10
2805,nyse:ab,Financials,Financial Services,14976,"https://www.glassdoor.com/Overview/Working-at-AllianceBernstein-EI_IE14976.11,28.htm",AllianceBernstein,153
2806,nasdaq:baby,Health Care,Health Care Equipment & Services,12479,"https://www.glassdoor.com/Overview/Working-at-Natus-Medical-EI_IE12479.11,24.htm",Natus Medical,28
2807,nasdaq:beav,Industrials,Aerospace & Defense,727,"https://www.glassdoor.com/Overview/Working-at-BE-Aerospace-EI_IE727.11,23.htm",BE Aerospace,178
2808,nasdaq:clmt,Basic Materials,Chemicals,40152,"https://www.glassdoor.com/Overview/Working-at-Calumet-Specialty-Products-EI_IE40152.11,37.htm",Calumet Specialty Products,32
2809,nasdaq:cnsl,Telecommunications,Fixed Line Telecommunications,35661,"https://www.glassdoor.com/Overview/Working-at-Consolidated-Communications-EI_IE35661.11,38.htm",Consolidated Communications,31
2810,nasdaq:fred,Consumer Services,General Retailers,2172,"https://www.glassdoor.com/Overview/Working-at-Fred-s-EI_IE2172.11,17.htm",Fred s,68
2811,nasdaq:epay,Technology,Software & Computer Services,5922,"https://www.glassdoor.com/Overview/Working-at-Bottomline-Technologies-EI_IE5922.11,34.htm",Bottomline Technologies,92
2812,nasdaq:gpre,Oil & Gas,Alternative Energy,40862,"https://www.glassdoor.com/Overview/Working-at-Green-Plains-EI_IE40862.11,23.htm",Green Plains,12
2813,nasdaq:on,Technology,Technology Hardware & Equipment,6693,"https://www.glassdoor.com/Overview/Working-at-Fairchild-Semiconductor-EI_IE6693.11,34.htm",Fairchild Semiconductor,95
2814,nasdaq:titn,Consumer Services,General Retailers,42807,"https://www.glassdoor.com/Overview/Working-at-Titan-Machinery-EI_IE42807.11,26.htm",Titan Machinery,22
2815,nasdaq:xbit,Health Care,Pharmaceuticals & Biotechnology,287067,"https://www.glassdoor.com/Overview/Working-at-xbiotech-usa-EI_IE287067.11,23.htm",xbiotech usa,13
2816,nyse:atu,Industrials,General Industrials,1140,"https://www.glassdoor.com/Overview/Working-at-Actuant-EI_IE1140.11,18.htm",Actuant,35
2817,nyse:din,Consumer Services,Travel & Leisure,1537,"https://www.glassdoor.com/Overview/Working-at-DineEquity-EI_IE1537.11,21.htm",DineEquity,31
2818,nyse:dri,Consumer Services,Travel & Leisure,860235,"https://www.glassdoor.com/Overview/Working-at-Seasons-52-EI_IE860235.11,21.htm",Seasons 52,35
2819,nyse:gpx,Industrials,Support Services,957,"https://www.glassdoor.com/Overview/Working-at-GP-Strategies-EI_IE957.11,24.htm",GP Strategies,119
2820,nyse:imn,Technology,Technology Hardware & Equipment,6142,"https://www.glassdoor.com/Overview/Working-at-Imation-EI_IE6142.11,18.htm",Imation,28
2821,nyse:kai,Industrials,Industrial Engineering,2542,"https://www.glassdoor.com/Overview/Working-at-Kadant-EI_IE2542.11,17.htm",Kadant,5
2822,nyse:mon,Consumer Goods,Food Producers,11986,"https://www.glassdoor.com/Overview/Working-at-Monsanto-Company-EI_IE11986.11,27.htm",Monsanto Company,548
2823,nyse:mplx,Oil & Gas,"Oil Equipment, Services & Distribution",14689,"https://www.glassdoor.com/Overview/Working-at-MarkWest-Energy-Partners-EI_IE14689.11,35.htm",MarkWest Energy Partners,30
2824,nyse:slg,Financials,General Financial,7127,"https://www.glassdoor.com/Overview/Working-at-SL-Green-Realty-EI_IE7127.11,26.htm",SL Green Realty,14
2825,nyse:tkr,Industrials,Industrial Engineering,664,"https://www.glassdoor.com/Overview/Working-at-Timken-EI_IE664.11,17.htm",Timken,179
2826,nyse:ufs,Basic Materials,Forestry & Paper,5883,"https://www.glassdoor.com/Overview/Working-at-Domtar-EI_IE5883.11,17.htm",Domtar,54
2827,nyse:vsh,Industrials,Electronic & Electrical Equipment,706,"https://www.glassdoor.com/Overview/Working-at-Vishay-Siliconix-EI_IE706.11,27.htm",Vishay Siliconix,53
2828,nyse:wac,Financials,Financial Services,8357,"https://www.glassdoor.com/Overview/Working-at-Ditech-Financial-EI_IE8357.11,27.htm",Ditech Financial,89
2829,otc:pvac,,Health Care Equipment & Services,1765,"https://www.glassdoor.com/Overview/Working-at-Penn-Virginia-EI_IE1765.11,24.htm",Penn Virginia,4
2830,lon:imb,Consumer Goods,Tobacco,6425,"https://www.glassdoor.com/Overview/Working-at-Imperial-Tobacco-EI_IE6425.11,27.htm",Imperial Tobacco,77
2831,lon:merl,Consumer Services,Travel & Leisure,641554,"https://www.glassdoor.com/Overview/Working-at-Alton-Towers-Resort-EI_IE641554.11,30.htm",Alton Towers Resort,24
2832,lon:wpp,Consumer Services,Media,23381,"https://www.glassdoor.com/Overview/Working-at-AKQA-EI_IE23381.11,15.htm",AKQA,151
2833,xetra:noej,,,496154,"https://www.glassdoor.com/Overview/Working-at-NORMA-Group-EI_IE496154.11,22.htm",NORMA Group,26
2834,tlv:delt,,Travel & Leisure,295657,"https://www.glassdoor.com/Overview/Working-at-7-for-All-Mankind-EI_IE295657.11,28.htm",7 for All Mankind,38
2835,nasdaq:eroc,,,41435,"https://www.glassdoor.com/Overview/Working-at-Eagle-Rock-Energy-EI_IE41435.11,28.htm",Eagle Rock Energy,10
2836,nasdaq:redf,,,9945,"https://www.glassdoor.com/Overview/Working-at-Rediff-com-EI_IE9945.11,21.htm",Rediff com,39
2837,nasdaq:wifi,Technology,Software & Computer Services,14195,"https://www.glassdoor.com/Overview/Working-at-Boingo-EI_IE14195.11,17.htm",Boingo,49
2838,nyse:bbva,Financials,Banks,725196,"https://www.glassdoor.com/Overview/Working-at-BBVA-Continental-EI_IE725196.11,27.htm",BBVA Continental,5
2839,lon:bba,Industrials,Industrial Transportation,17533,"https://www.glassdoor.com/Overview/Working-at-Aircraft-Service-International-EI_IE17533.11,41.htm",Aircraft Service International,63
2840,fra:dpb,,,37863,"https://www.glassdoor.com/Overview/Working-at-Postbank-Gruppe-EI_IE37863.11,26.htm",Postbank Gruppe,34
2841,nasdaq:ccrn,Industrials,Support Services,14790,"https://www.glassdoor.com/Overview/Working-at-Medical-Staffing-Network-EI_IE14790.11,35.htm",Medical Staffing Network,82
2842,nyse:banc,Financials,Banks,787841,"https://www.glassdoor.com/Overview/Working-at-Banc-of-California-EI_IE787841.11,29.htm",Banc of California,68
2843,nyse:hov,Consumer Goods,Household Goods,302945,"https://www.glassdoor.com/Overview/Working-at-K-Hovnanian-Homes-EI_IE302945.11,28.htm",K Hovnanian Homes,86
2844,nyse:pgem,Industrials,Construction & Materials,983,"https://www.glassdoor.com/Overview/Working-at-Ply-Gem-EI_IE983.11,18.htm",Ply Gem,43
2845,nyse:tac,Utilities,Electricity,8198,"https://www.glassdoor.com/Overview/Working-at-TransAlta-EI_IE8198.11,20.htm",TransAlta,47
2846,nasdaq:hnh,,Pharmaceuticals & Biotechnology,726025,"https://www.glassdoor.com/Overview/Working-at-KASCO-EI_IE726025.11,16.htm",KASCO,14
2847,lon:smin,Industrials,General Industrials,10234,"https://www.glassdoor.com/Overview/Working-at-Smiths-Group-EI_IE10234.11,23.htm",Smiths Group,10
2848,nasdaq:achn,Health Care,Pharmaceuticals & Biotechnology,40851,"https://www.glassdoor.com/Overview/Working-at-Achillion-EI_IE40851.11,20.htm",Achillion,3
2849,nasdaq:amsc,Industrials,Electronic & Electrical Equipment,210,"https://www.glassdoor.com/Overview/Working-at-American-Superconductor-EI_IE210.11,34.htm",American Superconductor,8
2850,nasdaq:diod,Technology,Technology Hardware & Equipment,841,"https://www.glassdoor.com/Overview/Working-at-Diodes-EI_IE841.11,17.htm",Diodes,21
2851,nasdaq:ffwm,Financials,Banks,753548,"https://www.glassdoor.com/Overview/Working-at-First-Foundation-California-EI_IE753548.11,38.htm",First Foundation California,9
2852,nasdaq:hafc,Financials,Banks,13189,"https://www.glassdoor.com/Overview/Working-at-Hanmi-Financial-EI_IE13189.11,26.htm",Hanmi Financial,19
2853,nasdaq:insy,Health Care,Pharmaceuticals & Biotechnology,42819,"https://www.glassdoor.com/Overview/Working-at-Insys-Therapeutics-EI_IE42819.11,29.htm",Insys Therapeutics,24
2854,nasdaq:mdco,Health Care,Pharmaceuticals & Biotechnology,12021,"https://www.glassdoor.com/Overview/Working-at-The-Medicines-Company-EI_IE12021.11,32.htm",The Medicines Company,25
2855,nasdaq:mtch,Technology,Software & Computer Services,15905,"https://www.glassdoor.com/Overview/Working-at-Match-EI_IE15905.11,16.htm",Match,48
2856,nasdaq:nrcia,,,7092,"https://www.glassdoor.com/Overview/Working-at-NRC-Health-EI_IE7092.11,21.htm",NRC Health,32
2857,nasdaq:ntla,,,1410664,"https://www.glassdoor.com/Overview/Working-at-Intellia-Therapeutics-EI_IE1410664.11,32.htm",Intellia Therapeutics,1
2858,nasdaq:ocfc,Financials,Banks,5924,"https://www.glassdoor.com/Overview/Working-at-OceanFirst-Financial-EI_IE5924.11,31.htm",OceanFirst Financial,11
2859,nasdaq:pi,,,14174,"https://www.glassdoor.com/Overview/Working-at-Impinj-EI_IE14174.11,17.htm",Impinj,20
2860,nasdaq:plya,,,475818,"https://www.glassdoor.com/Overview/Working-at-Playa-Hotels-and-Resorts-EI_IE475818.11,35.htm",Playa Hotels and Resorts,7
2861,nasdaq:sons,Technology,Technology Hardware & Equipment,11686,"https://www.glassdoor.com/Overview/Working-at-Sonus-Networks-EI_IE11686.11,25.htm",Sonus Networks,82
2862,nasdaq:town,Financials,Banks,32258,"https://www.glassdoor.com/Overview/Working-at-TowneBank-EI_IE32258.11,20.htm",TowneBank,16
2863,nyse:alb,Basic Materials,Chemicals,2561,"https://www.glassdoor.com/Overview/Working-at-Albemarle-EI_IE2561.11,20.htm",Albemarle,64
2864,nyse:ato,Utilities,"Gas, Water & Multi-utilities",63,"https://www.glassdoor.com/Overview/Working-at-Atmos-Energy-EI_IE63.11,23.htm",Atmos Energy,50
2865,nyse:cae,Industrials,Aerospace & Defense,8005,"https://www.glassdoor.com/Overview/Working-at-CAE-EI_IE8005.11,14.htm",CAE,145
2866,nyse:celp,Utilities,"Gas, Water & Multi-utilities",1148996,"https://www.glassdoor.com/Overview/Working-at-Cypress-Energy-Partners-EI_IE1148996.11,34.htm",Cypress Energy Partners,2
2867,nyse:cf,Basic Materials,Chemicals,2744,"https://www.glassdoor.com/Overview/Working-at-CF-Industries-EI_IE2744.11,24.htm",CF Industries,41
2868,nyse:cmc,Basic Materials,Industrial Metals,164,"https://www.glassdoor.com/Overview/Working-at-Commercial-Metals-EI_IE164.11,28.htm",Commercial Metals,74
2869,nyse:ge,Industrials,General Industrials,1200931,"https://www.glassdoor.com/Overview/Working-at-GE-Renewable-Energy-EI_IE1200931.11,30.htm",GE Renewable Energy,47
2870,nyse:gg,Basic Materials,Mining,5893,"https://www.glassdoor.com/Overview/Working-at-Goldcorp-EI_IE5893.11,19.htm",Goldcorp,32
2871,nyse:pfs,Financials,Banks,234465,"https://www.glassdoor.com/Overview/Working-at-Provident-Bank-EI_IE234465.11,25.htm",Provident Bank,37
2872,nyse:rio,Basic Materials,Mining,6685,"https://www.glassdoor.com/Overview/Working-at-Rio-Tinto-EI_IE6685.11,20.htm",Rio Tinto,273
2873,nyse:spw,,,580,"https://www.glassdoor.com/Overview/Working-at-SPX-EI_IE580.11,14.htm",SPX,109
2874,nyse:st,Industrials,Electronic & Electrical Equipment,41032,"https://www.glassdoor.com/Overview/Working-at-Sensata-Technologies-EI_IE41032.11,31.htm",Sensata Technologies,100
2875,nyse:tisi,Industrials,Support Services,435121,"https://www.glassdoor.com/Overview/Working-at-TEAM-Industrial-Services-EI_IE435121.11,35.htm",TEAM Industrial Services,65
2876,nyse:vfc,Consumer Goods,Personal Goods,884908,"https://www.glassdoor.com/Overview/Working-at-Wrangler-EI_IE884908.11,19.htm",Wrangler,7
2877,nasdaq:bold,,,1152419,"https://www.glassdoor.com/Overview/Working-at-Audentes-Therapeutics-EI_IE1152419.11,32.htm",Audentes Therapeutics,7
2878,nyse:dhr,Industrials,General Industrials,193,"https://www.glassdoor.com/Overview/Working-at-Danaher-EI_IE193.11,18.htm",Danaher,133
2879,nyse:gmt,,Financial Services,269,"https://www.glassdoor.com/Overview/Working-at-GATX-EI_IE269.11,15.htm",GATX,20
2880,nyse:gpc,Consumer Goods,Automobiles & Parts,13738,"https://www.glassdoor.com/Overview/Working-at-Motion-Industries-EI_IE13738.11,28.htm",Motion Industries,49
2881,lon:erm,Consumer Services,Media,10825,"https://www.glassdoor.com/Overview/Working-at-Euromoney-EI_IE10825.11,20.htm",Euromoney,75
2882,lon:gvc,Consumer Services,Travel & Leisure,668749,"https://www.glassdoor.com/Overview/Working-at-bwin-party-EI_IE668749.11,21.htm",bwin party,59
2883,lon:klr,,,18258,"https://www.glassdoor.com/Overview/Working-at-Hayward-Baker-EI_IE18258.11,24.htm",Hayward Baker,15
2884,lon:tlw,Oil & Gas,Oil & Gas Producers,10631,"https://www.glassdoor.com/Overview/Working-at-Tullow-Oil-EI_IE10631.11,21.htm",Tullow Oil,34
2885,tsx:nwc,Consumer Services,General Retailers,320453,"https://www.glassdoor.com/Overview/Working-at-Giant-Tiger-EI_IE320453.11,22.htm",Giant Tiger,63
2886,epa:aca,,,4252,"https://www.glassdoor.com/Overview/Working-at-Cr%C3%A9dit-Agricole-EI_IE4252.11,26.htm",Cr%C3%A9dit Agricole,305
2887,xetra:sgl,,,6026,"https://www.glassdoor.com/Overview/Working-at-SGL-Carbon-EI_IE6026.11,21.htm",SGL Carbon,24
2888,xetra:utdi,,,12265,"https://www.glassdoor.com/Overview/Working-at-United-Internet-EI_IE12265.11,26.htm",United Internet,9
2889,jse:adi,,,345775,"https://www.glassdoor.com/Overview/Working-at-Adapt-IT-EI_IE345775.11,19.htm",Adapt IT,7
2890,jse:avi,,,230023,"https://www.glassdoor.com/Overview/Working-at-AVI-Limited-EI_IE230023.11,22.htm",AVI Limited,2
2891,nasdaq:htbi,Financials,Banks,248937,"https://www.glassdoor.com/Overview/Working-at-HomeTrust-Bank-EI_IE248937.11,25.htm",HomeTrust Bank,9
2892,cph:ori,,,299613,"https://www.glassdoor.com/Overview/Working-at-Oriflame-EI_IE299613.11,19.htm",Oriflame,65
2893,lon:je,Consumer Goods,Food Producers,1010755,"https://www.glassdoor.com/Overview/Working-at-SkipTheDishes-EI_IE1010755.11,24.htm",SkipTheDishes,59
2894,lon:emg,Financials,Financial Services,234069,"https://www.glassdoor.com/Overview/Working-at-Man-Group-EI_IE234069.11,20.htm",Man Group,29
2895,nasdaq:adap,Health Care,Pharmaceuticals & Biotechnology,814980,"https://www.glassdoor.com/Overview/Working-at-Adaptimmune-EI_IE814980.11,22.htm",Adaptimmune,5
2896,nasdaq:adms,Health Care,Pharmaceuticals & Biotechnology,1326443,"https://www.glassdoor.com/Overview/Working-at-Adamas-Pharmaceuticals-EI_IE1326443.11,33.htm",Adamas Pharmaceuticals,4
2897,nasdaq:cvgi,Industrials,Industrial Engineering,35257,"https://www.glassdoor.com/Overview/Working-at-Commercial-Vehicle-EI_IE35257.11,29.htm",Commercial Vehicle,19
2898,nasdaq:dakt,Industrials,Electronic & Electrical Equipment,2515,"https://www.glassdoor.com/Overview/Working-at-Daktronics-EI_IE2515.11,21.htm",Daktronics,72
2899,nasdaq:fox,Consumer Services,Travel & Leisure,3304,"https://www.glassdoor.com/Overview/Working-at-National-Geographic-EI_IE3304.11,30.htm",National Geographic,119
2900,nasdaq:foxf,Consumer Goods,Leisure Goods,747555,"https://www.glassdoor.com/Overview/Working-at-Fox-Factory-EI_IE747555.11,22.htm",Fox Factory,20
2901,nasdaq:frpt,Consumer Goods,Food Producers,293518,"https://www.glassdoor.com/Overview/Working-at-Freshpet-EI_IE293518.11,19.htm",Freshpet,12
2902,nasdaq:fuel,Technology,Software & Computer Services,286428,"https://www.glassdoor.com/Overview/Working-at-Rocket-Fuel-EI_IE286428.11,22.htm",Rocket Fuel,82
2903,nasdaq:hwcc,Industrials,Electronic & Electrical Equipment,14856,"https://www.glassdoor.com/Overview/Working-at-Houston-Wire-and-Cable-EI_IE14856.11,33.htm",Houston Wire and Cable,10
2904,nasdaq:inpx,,,1626192,"https://www.glassdoor.com/Overview/Working-at-Inpixon-EI_IE1626192.11,18.htm",Inpixon,3
2905,nasdaq:kpti,Health Care,Pharmaceuticals & Biotechnology,1390191,"https://www.glassdoor.com/Overview/Working-at-Karyopharm-Therapeutics-EI_IE1390191.11,34.htm",Karyopharm Therapeutics,5
2906,nasdaq:manh,Technology,Software & Computer Services,7866,"https://www.glassdoor.com/Overview/Working-at-Manhattan-Associates-EI_IE7866.11,31.htm",Manhattan Associates,144
2907,nasdaq:meoh,,,4358,"https://www.glassdoor.com/Overview/Working-at-Methanex-EI_IE4358.11,19.htm",Methanex,17
2908,nasdaq:mtch,Technology,Software & Computer Services,916118,"https://www.glassdoor.com/Overview/Working-at-Tinder-EI_IE916118.11,17.htm",Tinder,14
2909,nasdaq:prss,Consumer Services,General Retailers,238219,"https://www.glassdoor.com/Overview/Working-at-CafePress-EI_IE238219.11,20.htm",CafePress,44
2910,nasdaq:psec,Financials,Pharmaceuticals & Biotechnology,35280,"https://www.glassdoor.com/Overview/Working-at-Prospect-Capital-EI_IE35280.11,27.htm",Prospect Capital,6
2911,nasdaq:rmcf,Consumer Goods,Food Producers,5025,"https://www.glassdoor.com/Overview/Working-at-Rocky-Mountain-Chocolate-EI_IE5025.11,35.htm",Rocky Mountain Chocolate,26
2912,nasdaq:trnc,,,142802,"https://www.glassdoor.com/Overview/Working-at-The-Morning-Call-EI_IE142802.11,27.htm",The Morning Call,13
2913,nasdaq:ubsh,Financials,Banks,194501,"https://www.glassdoor.com/Overview/Working-at-First-Market-Bank-EI_IE194501.11,28.htm",First Market Bank,6
2914,nasdaq:ucbi,Financials,Banks,14930,"https://www.glassdoor.com/Overview/Working-at-United-Community-Banks-EI_IE14930.11,33.htm",United Community Banks,17
2915,nasdaq:vrnt,Technology,Software & Computer Services,14765,"https://www.glassdoor.com/Overview/Working-at-Verint-Systems-EI_IE14765.11,25.htm",Verint Systems,152
2916,nyse:apd,Basic Materials,Chemicals,17,"https://www.glassdoor.com/Overview/Working-at-Air-Products-EI_IE17.11,23.htm",Air Products,241
2917,nyse:atge,,,389348,"https://www.glassdoor.com/Overview/Working-at-Chamberlain-University-EI_IE389348.11,33.htm",Chamberlain University,65
2918,nyse:brx,Financials,General Financial,482072,"https://www.glassdoor.com/Overview/Working-at-Brixmor-EI_IE482072.11,18.htm",Brixmor,23
2919,nyse:byd,Consumer Services,Travel & Leisure,639580,"https://www.glassdoor.com/Overview/Working-at-The-Orleans-Hotel-and-Casino-EI_IE639580.11,39.htm",The Orleans Hotel and Casino,10
2920,nyse:cbk,Consumer Services,General Retailers,287,"https://www.glassdoor.com/Overview/Working-at-Christopher-and-Banks-EI_IE287.11,32.htm",Christopher and Banks,66
2921,nyse:cma,Financials,Banks,1281,"https://www.glassdoor.com/Overview/Working-at-Comerica-EI_IE1281.11,19.htm",Comerica,197
2922,nyse:glp,Oil & Gas,Oil & Gas Producers,2798,"https://www.glassdoor.com/Overview/Working-at-Global-Partners-EI_IE2798.11,26.htm",Global Partners,32
2923,nyse:gpi,Consumer Services,General Retailers,6990,"https://www.glassdoor.com/Overview/Working-at-Group-1-Automotive-EI_IE6990.11,29.htm",Group 1 Automotive,91
2924,nyse:ldl,Industrials,Industrial Engineering,926,"https://www.glassdoor.com/Overview/Working-at-Lydall-EI_IE926.11,17.htm",Lydall,15
2925,nyse:omf,Financials,Financial Services,13598,"https://www.glassdoor.com/Overview/Working-at-OneMain-Financial-EI_IE13598.11,28.htm",OneMain Financial,157
2926,nyse:pxd,Oil & Gas,Oil & Gas Producers,3571,"https://www.glassdoor.com/Overview/Working-at-Pioneer-Natural-Resources-EI_IE3571.11,36.htm",Pioneer Natural Resources,85
2927,nyse:sd,Oil & Gas,Oil & Gas Producers,40507,"https://www.glassdoor.com/Overview/Working-at-SandRidge-Energy-EI_IE40507.11,27.htm",SandRidge Energy,45
2928,nyse:vcra,Technology,Technology Hardware & Equipment,20233,"https://www.glassdoor.com/Overview/Working-at-Vocera-EI_IE20233.11,17.htm",Vocera,37
2929,tyo:7936,Consumer Goods,Personal Goods,12061,"https://www.glassdoor.com/Overview/Working-at-ASICS-EI_IE12061.11,16.htm",ASICS,60
2930,lon:boy,Industrials,Industrial Engineering,10830,"https://www.glassdoor.com/Overview/Working-at-Bodycote-EI_IE10830.11,19.htm",Bodycote,19
2931,lon:gns,Health Care,Pharmaceuticals & Biotechnology,265073,"https://www.glassdoor.com/Overview/Working-at-ABS-Global-EI_IE265073.11,21.htm",ABS Global,8
2932,lon:rpc,Industrials,General Industrials,12177,"https://www.glassdoor.com/Overview/Working-at-RPC-Group-EI_IE12177.11,20.htm",RPC Group,14
